id,name,link,categories,county,region,city,street,zip,country,latitude,longitude,phone,email,website,facebook,instagram,linkedin,description,featured_image,date_added
7628,Pottery Classes in Drogheda with Gatothorceramica,https://dostuff.ie/providerpages/pottery-classes-in-drogheda-with-gatothorceramica/,"Adult Art, Craft and Making",Louth,County Louth,Drogheda,Lagavooren,A92 WF6K,Ireland,53.7124552,-6.3480535,0833995540,studio.gatothorceramica@gmail.com,https://www.studiogatothorceramica.com/,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.facebook.com/gatothorceramica,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.instagram.com/studio.gatothor_pottery/,,5 week pottery course Pottery wheel classes Sculpture classes Glazing classes Experience one day classes Special events for birthday and anniversaries Kids pottery classes Hen parties Clay events Shed group workshops We accept commissions too,https://dostuff.ie/wp-content/uploads/2026/04/1000003382.jpg,2026-04-29T09:33:56
9339,Preschool Yoga Ballinlough,https://dostuff.ie/providerpages/preschool-yoga-ballinlough/,"Kids & Family Yoga, Yoga, Pilates & Wellbeing",Cork,County Cork,Ballinlough,Ballinlough Youth Hall,T12 ET7E,,,,085 121 4467,mightykidsyoga1@gmail.com,,https://www.facebook.com/mightykidsyoga,https://instagram.com/mightykidsyoga/,,"Day & Time: Tuesdays 2.30-3pm This thirty minute fun and imaginative yoga class caters for children aged 3-5 years. The sessions combine age-appropriate yoga postures, breathing and relaxation techniques with imaginative and creative stories. In addition to mindfulness activities, yoga games and dance to provide a fully inclusive and non-competitive complete form of exercise. The yoga stories are age appropriate and themed-jungle adventures, farm adventures, missions to the moon, ocean dives and explore common issues kids experience such as managing frustration, friendships, healthy eating and separation anxiety through the fun characters we meet. The secret ""ingredient"" is playfulness, keeping your child motivated, excited and moving. These classes also work on children’s emotional intelligence, provide coping tools and enhance social skills.",https://dostuff.ie/wp-content/uploads/2026/07/image-1.jpeg,2026-07-08T21:17:27
6114,Professional Music Lessons in Ennis & Online,https://dostuff.ie/providerpages/professional-music-lessons-in-ennis-online/,"Cello, Guitar, Keyboard, Music, Music & Drama Camps, Music & Movement for Tots, Music Lessons (Online), Music School, Music Theory, Music, Drama & Performance, Ukulele, Viola, Violin","Online,Antrim,Armagh,Carlow,Cavan,Clare,Cork,Derry,Donegal,Down,Dublin,Fermanagh,Galway,Kerry,Kildare,Kilkenny,Laois,Leitrim,Limerick,Longford,Louth,Mayo,Meath,Monaghan,Offaly,Roscommon,Sligo,Tipperary,Tyrone,Waterford,Westmeath,Wexford,Wicklow",County Clare,Ennis,,,,,,+353 894117150,keilagandraeng@gmail.com,,,,,"Professional Music Lessons in Ennis & Online Guitar | Ukulele | Piano/Keyboard | Violin | Cello Beginner to Intermediate | All Ages | 14+ Years Experience I provide structured, enjoyable one-on-one lessons tailored to your goals. Learn songs you love while building strong technique. Two Convenient Options: 📍 In-Home Tuition – I come to you in Ennis. 🌐 Online Lessons – High-quality, flexible learning. What I Offer: ✓ Patient, expert guidance for all ages ✓ Personalized lesson plans ✓ Flexible scheduling Ready to start? Contact me today to book your first lesson. 📧 Email: keilagandraeng@gmail.com 📱 Phone: 089 4117150",https://dostuff.ie/wp-content/uploads/2026/02/WhatsApp-Image-2026-02-09-at-14.58.14.jpeg,2026-02-09T15:03:59
7799,Rebel Craft Club,https://dostuff.ie/providerpages/rebel-craft-club/,"Adult Art, Craft and Making, Art, Craft & Making, Social & Meetup Groups",Dublin,County Dublin,Dublin,South Dublin & Wicklow,,Ireland,53.2852938,-6.1480918,,rebelcraftclub@gmail.com,,,https://www.instagram.com/rebel_craft_club/,,"Rebel Craft Club We organise social craft sessions throughout the year to help you re-discover your inner artist. Rebel Craft Club is about making space for adults to create, connect, and not take it too seriously. Come for the craft, stay for the chat. This is right place for you if.... You never liked colouring inside the lines You start 10 projects at a time and only finish 1 You think you are not creative Or you simply want to connect with other people in your community Zero experience needed. These are beginner-friendly social craft sessions - the whole point is to have fun with it.",https://dostuff.ie/wp-content/uploads/2026/05/Copy-of-Eventbrite_Cover.png,2026-05-07T07:57:01
3058,Recreational sports leagues for adults,https://dostuff.ie/providerpages/recreational-sports-leagues-for-adults/,"Badmington, Fitness & Sports, Pickleball, Team Sports (Soccer/GAA/Rugby)","Dublin,Kildare",County Kildare,"Leixlip, Maynooth, Celbridge, Lucan",,,,53.362959766990976,-6.488416661589149,,info@hivesportandsocial.ie,https://www.hivesportandsocial.ie/,https://www.facebook.com/profile.php?id=61564291349753,https://www.instagram.com/hivesportandsocial/,,"Take back your evenings! Hive runs recreational sports leagues for us busy adults who want to keep active, have a laugh and meet some cool people. All while keeping it casual. We make it easy for you to play. Equipment is provided and it's simple to join - on your own or together with friends. This is what you're looking for.",https://dostuff.ie/wp-content/uploads/2025/09/Pickleball-13.jpeg,2025-09-11T20:59:14
7405,Rest and Restore Midweek Sound Bath,https://dostuff.ie/providerpages/rest-and-restore-midweek-sound-bath/,"Meditation, Mindfulness, Sound Baths, Yoga, Pilates & Wellbeing",Dublin,County Dublin,Dublin 9,"Our Lady of Dolours, Botanic Rd",D09 K5R6,Ireland,53.3728239,-6.267987600000001,0894928822,thegroundedascent@gmail.com,https://www.thegroundedascent.com,,https://www.instagram.com/thegroundedascent,,"Join Emily for an immersive journey of sound therapy and meditation, created to nurture peace, presence, and renewal. Sound therapy is an ancient healing practice, rooted in traditions that span thousands of years and cultures. From Tibetan singing bowls in the Himalayas to the use of gongs, drums, and chimes across Indigenous traditions worldwide, sound has long been recognised as a powerful tool for restoration and transformation. Modern research supports what these traditions have known—vibrational sound can calm the nervous system, reduce stress, and bring the body and mind into harmony. This midweek reset is intended to help you release and relax your nervous system, your body and your mind, in deep rest. In this session, Tibetan and crystal singing bowls, gentle chimes, and the resonance of voice weave a deeply calming soundscape. The vibrations work not only through the ears but through the whole body, encouraging deep rest, release, and reflection. This experience is an invitation to pause, soften, and reconnect with your inner stillness. Whether you are seeking clarity, grounding, or simple relaxation, this session offers a sacred space to realign and recharge. Please wear comfortable clothes and bring your own mat, blankets and anything that will help you feel comfortable and cosy. Please note this is not suitable for those who have a pacemaker.",https://dostuff.ie/wp-content/uploads/2026/04/DoStuff-Evening-Sound-Bath-in-Glasnevin-1920-x-1280-px.png,2026-04-15T17:01:40
8303,Ríoga School of Speech & Drama,https://dostuff.ie/providerpages/rioga-school-of-speech-drama/,"Adult Beginners, Music & Drama Camps, Music, Drama & Performance, Older Adults, Public Speaking & Presentation","Roscommon,Sligo",County Roscommon,Roscommon,,,,53.78499646546362,-8.156604055345877,0852437999,Riogassd@outlook.com,https://www.findglocal.com/IE/Sligo/324935304026050/R%C3%ADoga-School-of-Speech-%26-Drama,https://www.facebook.com/people/R%C3%ADoga-School-of-Speech-Drama/61558588151232/#,https://www.instagram.com/rioga_speechanddrama/,,"Ríoga School of Speech and Drama run by Qualified Speech & Drama Teacher- Méadhbh Murtagh. Based in Sligo and Roscommon. Youth Excellence : In-person and online classes for children, specializing in Feis preparation. Proud mentor to All-Ireland Feis finalists and winners. Accredited Success: Official grade examinations offered through the Leinster School of Music and Drama (LSMD). Academic Edge: Comprehensive Leaving Certificate courses in Drama, Theatre, and Film Studies. Community Connection: ' Sip & Scene ': Our signature social drama meet-up for adults. ' Stages We Share ': A Creative Ireland Programme dedicated to wellbeing and cultural participation for older adults. Staged Productions: From rehearsal to performance, performers gain hands-on experience in fully staged productions. Feel free to contact me with any questions!",https://dostuff.ie/wp-content/uploads/2026/06/OIP-1.webp,2026-06-10T09:36:27
3220,SINGING CLASSES,https://dostuff.ie/providerpages/singing-classes/,"Music Theory, Music, Drama & Performance, Singing & Vocal Coaching, Song Writing",Cork,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,,chiarastella.singingforall@gmail.com,https://chiarastellamusic.com/,,https://www.instagram.com/chiarastella_music/,,"Singer, songwriter and Estill Master Trainer with twenty five years of experience offers group and private classes to every level, absolute beginners to professionals. Available online or in my home studio in the Lough area, Cork city. I believe in Joe Estill's principle ""Everyone has a beautiful voice. You just have to learn how to use it!"" Embrace the wonderful self discovering journey through the colors of singing and speaking! Open to any level, from absolute beginner to advanced students and professionals. Practical and effective solutions to empower the voice and customized paths to expand creativity. Subjects available -Singing - Voice training for speakers - Estill Voice Training - Songwriting - Producing with Ableton Live and voice recording Prices 1 hour class: 40 € 45 min class: 35 € 30 min class: 25 € Packages 4 classes of 1 hour, 160 150 € 4 classes of 45 minutes, 140 130€ 4 classes of 30 minutes, 100 90€ Additional Information The prices refer to one to one classes. For group classes please enquire by email. To book a class or for more info please send an email to chiarastella.singingforall@gmail.com",https://dostuff.ie/wp-content/uploads/2025/09/Chiarastella-2-mg.jpg,2025-09-23T11:14:40
7966,SJ Equine Coaching,https://dostuff.ie/providerpages/sjequinecoaching/,Intellectual Disability Supported Inclusion,Clare,County Clare,Broadford,Broadford Road Kilmore,V94 T2HF,Ireland,52.7568953,-8.591481,0872668080,sjequimotionalcoach@gmail.com,https://sjequinecoaching.ie/,https://www.facebook.com/share/1bav53Edm7/,https://www.instagram.com/sj_equimotional_coach?igsh=MTVicjJldjF2bWJhcg==,,"We offer Therapeutic Riding, Equine-Assisted Learning/Activities. It serves individuals with a wide range of needs, including Autism, Down syndrome,, Adhd, Speech and Language Difficulties and those seeking emotional support. We also have Social Club once a month, Pony Camps throughout the year.",https://dostuff.ie/wp-content/uploads/2026/07/B2EA6C2F-6AB2-4022-BF2F-D287C4F243FE.jpg,2026-05-15T21:20:51
9961,SPEECH & DRAMA CLASSES,https://dostuff.ie/providerpages/speech-drama-classes/,"Acting & Drama, Music, Drama & Performance, Public Speaking & Presentation, Speech & Drama",Mayo,County Mayo,,,,,51.705042897491,-8.5358957558187,0876332169,june@mayoperformance.ie,https://www.mayoperformance.ie,https://www.facebook.com/mayo%20performance%20academy%20-%20school%20of%20speech%20&%20drama,https://www.instagram.com/june_mayoperformance,,Mayo Performance Academy - School of Speech & Drama offer the following classes. Suitable for children & young people from age 5. 🎭Weekly Speech & Drama Class 🎭One to one Confidence Coaching 🎭SEL Programmes 🎭Drama for Wellbeing Programmes,https://dostuff.ie/wp-content/uploads/2026/07/inbound3390246312916790919.png,2026-07-29T16:25:45
7978,Sensory & Messy Play with Playful Tribe,https://dostuff.ie/providerpages/sensory-messy-play/,"Dads & Babies, Messy Play, Montessori & Play‑Based Learning, Parent & Toddler Groups, Sensory Classes",Meath,County Meath,Julianstown,Parish Room of St.Mary’s Church of Ireland,A92 VR02,Ireland,53.6747692,-6.2794473,,contact.playfultribe@gmail.com,https://bookwhen.com/playfultribe,,https://www.instagram.com/playfultribe,,"Playful Tribe Sensory and Messy Play Sessions are child-led, and free-flow. There’s no rigid routine, children are free to explore, create, and play in their own way. Each week we introduce a different theme, bringing new learning opportunities, textures, toys, and resources to explore. The room is thoughtfully set up with individual play stations, spaced out to give children room to move and choose what interests them most. Your child might squish scented dough, pour colourful water, dig in sensory bins, paint with unusual tools, build small-world scenes, or investigate natural materials. Through open-ended play, children develop important skills from fine and gross motor skills to problem-solving, creativity, and language development, all while having fun. Parents can enjoy a relaxed, welcoming environment and plenty of special moments to share. Ages: 6 months – 5 years Siblings under 10 months come along for free. Friday & Saturday Venue: Parish Room of St. Mary’s Church of Ireland, Laytown Road, Julianstown, A92 VR02",https://dostuff.ie/wp-content/uploads/2026/05/IMG_0043.jpeg,2026-05-16T14:39:35
